19221	35	20045
19222	27	20046
19222	53	20047
19236	14	20048
19236	27	20049
19236	9648	20050
19237	27	20051
19237	53	20052
19238	35	20053
19238	10749	20054
19244	80	20055
19244	99	20056
19247	35	20057
19247	16	20058
19247	10751	20059
19249	35	20060
19254	35	20061
19255	18	20062
19255	35	20063
19255	10749	20064
19258	28	20065
19258	35	20066
19259	35	20067
19265	35	20068
19265	10749	20069
19267	28	20070
19267	35	20071
19274	35	20072
19274	28	20073
19277	28	20074
19277	18	20075
19277	53	20076
19281	27	20077
19281	10749	20078
19286	35	20079
19286	14	20080
19286	27	20081
19287	35	20082
19287	14	20083
19287	27	20084
19287	878	20085
19288	27	20086
19288	35	20087
19288	14	20088
19293	35	20089
19301	18	20090
19311	16	20091
19311	18	20092
19312	53	20093
19312	878	20094
19316	35	20095
19316	10749	20096
19317	37	20097
19317	28	20098
19317	35	20099
19317	12	20100
19317	10749	20101
19319	35	20102
19323	16	20103
19323	28	20104
19323	10751	20105
19324	35	20106
19325	28	20107
19325	12	20108
19325	16	20109
19325	10751	20110
19325	878	20111
19326	28	20112
19326	35	20113
19326	18	20114
19326	53	20115
19333	28	20116
19333	878	20117
19333	14	20118
19335	80	20119
19335	18	20120
19344	18	20121
19344	10749	20122
19348	18	20123
19351	35	20124
19351	27	20125
19354	18	20126
19354	16	20127
19354	12	20128
19354	14	20129
19356	99	20130
19357	35	20131
19361	35	20132
19361	18	20133
19361	10749	20134
19365	35	20135
19366	35	20136
19366	10402	20137
19368	18	20138
19368	28	20139
19368	53	20140
19369	18	20141
19371	10751	20142
19371	35	20143
19371	28	20144
19373	80	20145
19373	18	20146
19375	10402	20147
19375	10749	20148
19378	35	20149
19378	10751	20150
19378	878	20151
19379	35	20152
19379	28	20153
19379	12	20154
19380	28	20155
19380	80	20156
19380	18	20157
19380	9648	20158
19380	53	20159
19381	35	20160
19382	35	20161
19382	18	20162
19382	10749	20163
19383	53	20164
19384	28	20165
19384	53	20166
19384	878	20167
19384	80	20168
19384	27	20169
19386	16	20170
19386	10751	20171
19388	80	20172
19388	18	20173
19398	18	20174
19398	35	20175
19400	12	20176
19400	14	20177
19400	53	20178
19402	18	20179
19402	80	20180
19403	28	20181
19403	80	20182
19403	53	20183
19404	35	20184
19404	18	20185
19404	10749	20186
19405	16	20187
19405	35	20188
19405	10751	20189
19414	35	20190
19414	10751	20191
19414	10749	20192
19415	18	20193
19415	10749	20194
19416	99	20195
19423	35	20196
19425	10751	20197
19425	35	20198
19425	14	20199
19425	12	20200
19426	18	20201
19429	18	20202
19429	10749	20203
19429	53	20204
19433	99	20205
19445	10402	20206
19448	80	20207
19448	18	20208
19457	18	20209
19457	28	20210
19457	53	20211
19457	80	20212
19458	35	20213
19458	18	20214
19458	10751	20215
19460	35	20216
19460	18	20217
19460	10749	20218
19461	99	20219
19463	35	20220
19463	18	20221
19463	14	20222
19483	878	20223
19486	28	20224
19486	35	20225
19486	878	20226
19490	35	20227
19490	18	20228
19490	14	20229
19490	10749	20230
19492	878	20231
19494	35	20232
19496	18	20233
19496	36	20234
19499	35	20235
19501	18	20236
19503	28	20237
19503	35	20238
19505	10402	20239
19505	18	20240
19507	35	20241
19508	16	20242
19508	35	20243
19508	10751	20244
19521	18	20245
19525	35	20246
19525	10402	20247
19525	10749	20248
19536	10402	20249
19537	10402	20250
19542	18	20251
19542	10749	20252
19543	28	20253
19543	27	20254
19543	878	20255
19545	10749	20256
19545	878	20257
19545	28	20258
19545	12	20259
19548	35	20260
19552	18	20261
19552	10749	20262
19554	18	20263
19554	10749	20264
19556	35	20265
19556	10749	20266
19560	10770	20267
19560	18	20268
19560	80	20269
19564	28	20270
19564	14	20271
19564	27	20272
19564	53	20273
19565	35	20274
19568	12	20275
19568	28	20276
19572	35	20277
19572	18	20278
19572	10749	20279
19575	35	20280
19576	28	20281
19576	16	20282
19576	12	20283
19576	35	20284
19576	14	20285
19580	28	20286
19580	12	20287
19580	35	20288
19583	18	20289
19585	14	20290
19585	28	20291
19585	12	20292
19585	10751	20293
19585	35	20294
19587	18	20295
19587	53	20296
19592	27	20297
19592	53	20298
19592	37	20299
19593	28	20300
19593	18	20301
19593	878	20302
19594	16	20303
19594	35	20304
19594	10751	20305
19595	16	20306
19595	10751	20307
19596	35	20308
19597	35	20309
19597	18	20310
19599	27	20311
19599	18	20312
19599	9648	20313
19599	53	20314
19601	18	20315
19601	36	20316
19601	10749	20317
19603	18	20318
19603	10749	20319
19606	12	20320
19606	18	20321
19606	36	20322
19610	18	20323
19610	10402	20324
19610	10749	20325
19614	99	20326
19614	10402	20327
19618	80	20328
19621	18	20329
19621	28	20330
19621	53	20331
19621	80	20332
19625	35	20333
19626	35	20334
19627	35	20335
19627	10749	20336
19629	35	20337
19629	18	20338
19635	80	20339
19635	18	20340
19637	35	20341
19657	80	20342
19657	53	20343
19658	18	20344
19658	28	20345
19658	53	20346
19658	80	20347
19661	9648	20348
19661	53	20349
19662	35	20350
19662	18	20351
19662	10749	20352
19664	10752	20353
19664	28	20354
19664	53	20355
19665	99	20356
19665	18	20357
19666	10402	20358
19666	12	20359
19666	18	20360
19666	10749	20361
19670	35	20362
19670	10751	20363
19673	878	20364
19673	12	20365
19673	35	20366
19675	35	20367
19676	35	20368
19676	18	20369
19676	10749	20370
19688	35	20371
19688	18	20372
19698	35	20373
19703	28	20374
19703	18	20375
19718	35	20376
19718	18	20377
19719	35	20378
19719	99	20379
19725	35	20380
19728	10752	20381
19728	28	20382
19728	12	20383
19728	18	20384
19731	28	20385
19731	35	20386
19731	80	20387
19738	16	20388
19738	14	20389
19738	28	20390
19740	28	20391
19740	12	20392
19740	18	20393
19742	27	20394
19742	878	20395
19753	35	20396
19753	36	20397
19754	80	20398
19754	18	20399
19757	878	20400
19759	878	20401
19759	12	20402
19759	14	20403
19760	35	20404
19760	10749	20405
19761	878	20406
19761	53	20407
19762	35	20408
19762	10751	20409
19762	10749	20410
19766	28	20411
19766	12	20412
19766	35	20413
19766	10751	20414
19792	10770	20415
19792	27	20416
19792	878	20417
19792	53	20418
19793	28	20419
19793	80	20420
19793	9648	20421
19794	35	20422
19794	10749	20423
19803	28	20424
19803	35	20425
19809	35	20426
19809	10749	20427
19816	27	20428
19819	18	20429
19822	35	20430
19822	18	20431
19824	35	20432
19827	28	20433
19827	12	20434
19827	35	20435
19829	28	20436
19829	35	20437
19833	35	20438
19837	99	20439
19840	35	20440
19840	10749	20441
19844	18	20442
19844	35	20443
19844	10749	20444
19848	18	20445
19849	18	20446
19849	53	20447
19849	80	20448
19850	10770	20449
19850	18	20450
19850	35	20451
19854	18	20452
19855	18	20453
19874	18	20454
19875	18	20455
19877	28	20456
19877	16	20457
19877	18	20458
19877	878	20459
19877	53	20460
19884	28	20461
19884	18	20462
19893	12	20463
19893	18	20464
19893	10751	20465
19898	28	20466
19898	27	20467
19898	9648	20468
19898	878	20469
19898	53	20470
19899	35	20471
19899	10749	20472
19900	28	20473
19900	35	20474
19900	9648	20475
19900	10749	20476
19900	53	20477
19901	14	20478
19901	27	20479
19901	28	20480
19901	53	20481
19901	878	20482
19904	27	20483
19904	53	20484
19904	9648	20485
19905	35	20486
19908	35	20487
19908	27	20488
19912	27	20489
19912	9648	20490
19913	35	20491
19913	18	20492
19913	10749	20493
19918	35	20494
19929	99	20495
19931	18	20496
19933	14	20497
19933	12	20498
19933	16	20499
19933	35	20500
19933	10751	20501
19933	10402	20502
19936	27	20503
19936	53	20504
19947	16	20505
19947	12	20506
19947	10751	20507
19951	27	20508
19952	35	20509
19952	10749	20510
19953	16	20511
19953	35	20512
19953	10751	20513
19953	14	20514
19953	878	20515
19959	28	20516
19959	878	20517
19959	53	20518
19962	35	20519
19965	18	20520
19968	35	20521
19968	18	20522
19971	9648	20523
19971	18	20524
19971	53	20525
19972	28	20526
19972	18	20527
19972	36	20528
19973	35	20529
19973	99	20530
19974	80	20531
19974	18	20532
19974	9648	20533
19974	53	20534
19975	12	20535
19975	16	20536
19975	10751	20537
19976	18	20538
19976	14	20539
19978	28	20540
19978	18	20541
19978	53	20542
19980	35	20543
19980	80	20544
19994	35	20545
19994	27	20546
19996	28	20547
19996	18	20548
19997	18	20549
19997	9648	20550
19997	53	20551
19998	10749	20552
19998	18	20553
19998	53	20554
19998	80	20555
20000	18	20556
20000	53	20557
20000	80	20558
20000	9648	20559
20002	28	20560
20002	12	20561
20002	35	20562
20002	18	20563
20003	80	20564
20003	18	20565
20006	28	20566
20006	12	20567
20006	35	20568
20006	18	20569
20006	10749	20570
20009	35	20571
20009	10749	20572
20012	28	20573
20012	53	20574
20012	878	20575
20016	27	20576
20017	18	20577
20021	18	20578
20024	18	20579
20025	18	20580
20025	53	20581
20028	80	20582
20028	18	20583
20033	18	20584
20036	35	20585
20036	10749	20586
20043	18	20587
20043	878	20588
20043	16	20589
20047	80	20590
20047	18	20591
20047	53	20592
20048	35	20593
20048	10749	20594
20049	28	20595
20049	10749	20596
20049	35	20597
20053	80	20598
20053	28	20599
20053	35	20600
20053	18	20601
20055	80	20602
20055	18	20603
20055	9648	20604
20055	53	20605
20065	35	20606
20065	18	20607
20065	10749	20608
20067	18	20609
20067	10749	20610
20068	10749	20611
20068	35	20612
20068	18	20613
20069	35	20614
20069	18	20615
20071	35	20616
20072	35	20617
20075	35	20618
20077	14	20619
20077	16	20620
20077	27	20621
20077	28	20622
20077	53	20623
20077	878	20624
20081	35	20625
20081	10749	20626
20083	18	20627
20083	28	20628
20083	53	20629
20083	80	20630
20096	14	20631
20096	35	20632
20096	878	20633
20096	10749	20634
20107	35	20635
20107	18	20636
20107	10749	20637
20108	18	20638
20113	35	20639
20113	10749	20640
20113	18	20641
20115	53	20642
20115	27	20643
20115	9648	20644
20121	10770	20645
20121	878	20646
20121	53	20647
20122	80	20648
20122	18	20649
20122	10749	20650
20123	35	20651
20123	80	20652
20123	18	20653
20123	14	20654
20125	35	20655
20125	18	20656
20125	12	20657
20125	28	20658
20126	27	20659
20126	9648	20660
20126	53	20661
20127	35	20662
20127	18	20663
20127	10749	20664
20133	80	20665
20133	18	20666
20133	53	20667
20134	18	20668
20134	53	20669
20134	80	20670
20139	18	20671
20145	35	20672
20145	53	20673
20147	35	20674
20152	18	20675
20153	18	20676
20153	53	20677
20155	35	20678
20156	18	20679
20156	9648	20680
20164	28	20681
20164	18	20682
20164	35	20683
20171	12	20684
20171	18	20685
20171	10749	20686
20174	28	20687
20174	80	20688
20174	18	20689
20178	35	20690
20178	10749	20691
20182	878	20692
20187	28	20693
20187	12	20694
20187	80	20695
20187	18	20696
20187	9648	20697
20187	53	20698
20196	10751	20699
20196	14	20700
20196	878	20701
20197	35	20702
20197	28	20703
20200	35	20704
20205	28	20705
20205	12	20706
20205	878	20707
20210	28	20708
20210	35	20709
20210	10751	20710
20211	35	20711
20215	27	20712
20220	14	20713
20220	35	20714
20220	12	20715
20224	35	20716
20224	18	20717
20227	10402	20718
20235	16	20719
20235	10751	20720
20238	35	20721
20238	10751	20722
20238	37	20723
20239	35	20724
20246	80	20725
20246	18	20726
20246	9648	20727
20246	53	20728
20263	18	20729
20268	18	20730
20268	80	20731
20271	35	20732
20277	35	20733
20277	18	20734
20277	10751	20735
20278	35	20736
20283	18	20737
20283	35	20738
20287	28	20739
20287	80	20740
20287	18	20741
20287	53	20742
20287	37	20743
20289	80	20744
20289	18	20745
20290	28	20746
20290	53	20747
20290	18	20748
20290	12	20749
20294	18	20750
20294	28	20751
20294	35	20752
20294	10749	20753
20298	80	20754
20298	18	20755
20298	9648	20756
20298	53	20757
20301	18	20758
20301	10749	20759
20306	80	20760
20306	35	20761
20308	18	20762
20312	12	20763
20312	35	20764
20312	18	20765
20312	14	20766
20312	9648	20767
20313	10402	20768
20318	18	20769
20318	36	20770
20321	80	20771
20321	27	20772
20321	53	20773
20321	9648	20774
20322	35	20775
20322	18	20776
20322	10749	20777
20325	35	20778
20325	10402	20779
20325	10749	20780
20329	14	20781
20329	28	20782
20329	53	20783
20329	878	20784
20329	9648	20785
20330	80	20786
20330	18	20787
20332	35	20788
20333	10770	20789
20333	28	20790
20333	37	20791
20334	35	20792
20334	10749	20793
20342	14	20794
20342	18	20795
20342	53	20796
20342	99	20797
20343	16	20798
20343	10751	20799
20343	10402	20800
20344	10770	20801
20344	18	20802
20344	10752	20803
20345	27	20804
20345	9648	20805
20345	53	20806
20347	35	20807
20347	18	20808
20348	35	20809
20348	18	20810
20351	80	20811
20351	18	20812
20351	53	20813
20352	10751	20814
20352	16	20815
20357	18	20816
20357	9648	20817
20357	53	20818
20357	27	20819
20361	37	20820
20362	80	20821
20362	18	20822
20367	80	20823
20367	18	20824
20375	28	20825
20375	80	20826
20375	53	20827
20377	16	20828
20377	10751	20829
20379	28	20830
20379	12	20831
20379	18	20832
20381	28	20833
20381	53	20834
20382	35	20835
20388	27	20836
20388	53	20837
20388	9648	20838
20390	10749	20839
20391	18	20840
20391	28	20841
20391	35	20842
20391	37	20843
20391	10402	20844
20405	35	20845
20405	18	20846
20405	10749	20847
20407	35	20848
20407	10749	20849
20408	12	20850
20408	53	20851
20408	80	20852
20408	9648	20853
20413	35	20854
20416	9648	20855
20416	53	20856
20416	12	20857
20417	18	20858
20417	53	20859
20417	80	20860
20417	9648	20861
20421	35	20862
20421	10751	20863
20421	16	20864
20421	14	20865
20421	10402	20866
20423	99	20867
20424	878	20868
20424	53	20869
20425	10402	20870
20431	36	20871
20431	18	20872
20432	18	20873
20432	27	20874
20435	10770	20875
20435	28	20876
20435	53	20877
20438	35	20878
20438	10749	20879
20441	27	20880
20442	28	20881
20442	12	20882
20442	18	20883
20442	37	20884
20443	35	20885
20444	35	20886
20453	18	20887
20453	35	20888
20453	10749	20889
20455	14	20890
20455	16	20891
20455	878	20892
20455	10751	20893
20458	53	20894
20465	27	20895
20471	12	20896
20471	35	20897
20471	18	20898
20472	35	20899
20472	14	20900
20472	27	20901
20478	10749	20902
20478	18	20903
20481	28	20904
20481	18	20905
20481	14	20906
20481	27	20907
20482	80	20908
20482	18	20909
20482	9648	20910
20482	53	20911
20483	10751	20912
20483	28	20913
20483	12	20914
20497	18	20915
20497	10751	20916
20499	28	20917
20499	12	20918
20499	53	20919
20502	18	20920
20504	28	20921
20504	53	20922
20504	878	20923
20513	18	20924
20513	10749	20925
20523	16	20926
20525	28	20927
20525	18	20928
20525	36	20929
20526	12	20930
20526	28	20931
20526	878	20932
20529	16	20933
20529	18	20934
20529	10402	20935
20529	10749	20936
20530	18	20937
20531	18	20938
20532	18	20939
20533	28	20940
20533	37	20941
20533	18	20942
20533	14	20943
20533	53	20944
20536	18	20945
20536	36	20946
20537	18	20947
20537	36	20948
20539	18	20949
20539	36	20950
20540	18	20951
20543	35	20952
20544	10770	20953
20544	18	20954
20545	35	20955
20548	18	20956
20551	35	20957
20551	18	20958
20551	10751	20959
20558	16	20960
20558	53	20961
20558	10751	20962
20564	18	20963
20564	10749	20964
20567	28	20965
20567	80	20966
20572	10402	20967
20575	10402	20968
20579	35	20969
20579	16	20970
20580	10402	20971
20585	35	20972
20595	99	20973
20595	18	20974
20595	36	20975
20595	10752	20976
20604	99	20977
20604	10402	20978
20605	28	20979
20605	53	20980
20606	35	20981
20606	27	20982
20607	35	20983
20609	28	20984
20609	12	20985
20609	878	20986
20610	16	20987
20610	10751	20988
20616	35	20989
20616	18	20990
20616	53	20991
20617	18	20992
20617	36	20993
20617	53	20994
20618	35	20995
20619	35	20996
20620	9648	20997
20620	878	20998
20620	53	20999
20620	18	21000
20621	18	21001
20621	53	21002
20622	10402	21003
20622	18	21004
20622	10749	21005
20622	35	21006
20625	35	21007
20628	28	21008
20628	35	21009
20628	37	21010
20629	35	21011
20629	37	21012
20637	35	21013
20637	80	21014
20637	18	21015
20638	28	21016
20638	80	21017
20638	37	21018
20639	35	21019
20639	10751	21020
20640	35	21021
20640	10749	21022
20643	35	21023
20643	18	21024
20643	10749	21025
20644	35	21026
20644	10749	21027
20648	35	21028
20648	10749	21029
20649	9648	21030
20649	80	21031
20649	18	21032
20650	18	21033
20650	27	21034
20656	18	21035
20656	10749	21036
20662	28	21037
20663	53	21038
20663	80	21039
20663	18	21040
20663	9648	21041
20668	35	21042
20668	18	21043
20668	10402	21044
20674	10770	21045
20674	28	21046
20674	18	21047
20674	53	21048
20675	80	21049
20675	18	21050
20675	10749	21051
20676	28	21052
20676	53	21053
20676	80	21054
20677	16	21055
20677	80	21056
20677	53	21057
20678	28	21058
20678	12	21059
20678	35	21060
20679	99	21061
20679	10770	21062
20679	35	21063
20681	53	21064
20681	28	21065
20681	12	21066
20682	28	21067
20682	35	21068
20682	80	21069
20683	16	21070
20683	878	21071
20688	28	21072
20688	80	21073
20688	18	21074
20689	80	21075
20689	18	21076
20689	10749	21077
20689	53	21078
20694	16	21079
20694	10751	21080
20697	28	21081
20697	35	21082
20697	18	21083
20701	14	21084
20701	27	21085
20701	35	21086
20704	35	21087
20712	18	21088
20713	10752	21089
20713	12	21090
20714	80	21091
20714	18	21092
20720	35	21093
20722	16	21094
20722	18	21095
20722	10751	21096
20723	35	21097
20723	18	21098
20723	10751	21099
20726	35	21100
20726	10751	21101
20737	35	21102
20737	10751	21103
20737	18	21104
20755	35	21105
20755	18	21106
20755	10751	21107
20756	16	21108
20756	10751	21109
20758	35	21110
20758	18	21111
20758	10751	21112
20758	10749	21113
20759	35	21114
20759	18	21115
20761	35	21116
20761	18	21117
20763	18	21118
20764	18	21119
20764	878	21120
20764	53	21121
20766	12	21122
20766	18	21123
20770	35	21124
20771	28	21125
20771	12	21126
20771	16	21127
20771	18	21128
20771	10751	21129
20777	18	21130
20777	53	21131
20778	18	21132
20778	28	21133
20778	53	21134
20778	80	21135
20781	80	21136
20781	28	21137
20781	53	21138
20782	28	21139
20782	18	21140
20782	53	21141
20784	99	21142
20785	18	21143
20785	35	21144
20785	10751	21145
20786	18	21146
20786	27	21147
20786	53	21148
20787	878	21149
20789	28	21150
20789	12	21151
20794	35	21152
20794	80	21153
20794	53	21154
20802	28	21155
20802	35	21156
20802	80	21157
20803	35	21158
20803	878	21159
20811	28	21160
20813	35	21161
20813	18	21162
20813	10751	21163
20813	10749	21164
20815	18	21165
20815	878	21166
20825	35	21167
20825	10749	21168
20829	35	21169
20829	18	21170
20837	35	21171
20842	27	21172
20842	35	21173
20846	35	21174
20846	18	21175
20849	18	21176
20849	53	21177
20849	10749	21178
20850	53	21179
20850	27	21180
20850	10752	21181
20853	80	21182
20853	18	21183
20856	12	21184
20856	35	21185
20856	10751	21186
20856	14	21187
20856	878	21188
20857	35	21189
20857	10749	21190
20858	80	21191
20859	18	21192
20859	10749	21193
20859	53	21194
20860	35	21195
20861	18	21196
20863	18	21197
20870	10749	21198
20870	35	21199
20870	18	21200
20874	35	21201
20874	18	21202
20874	878	21203
20875	35	21204
20879	12	21205
20879	35	21206
20879	10749	21207
20891	12	21208
20891	10751	21209
20891	14	21210
20900	10402	21211
20910	10751	21212
20910	12	21213
20910	35	21214
20910	10402	21215
20910	14	21216
20911	10402	21217
20911	99	21218
20912	35	21219
20912	18	21220
20914	35	21221
20919	27	21222
20927	18	21223
20927	10749	21224
20932	10751	21225
20932	14	21226
20932	35	21227
20932	10749	21228
20933	18	21229
20933	53	21230
20933	9648	21231
20941	18	21232
20941	10752	21233
20942	80	21234
20942	18	21235
20943	35	21236
20943	10749	21237
20944	10751	21238
20944	14	21239
20944	12	21240
20945	18	21241
20945	27	21242
20945	9648	21243
20963	35	21244
20968	80	21245
20968	28	21246
20968	18	21247
20980	878	21248
20980	35	21249
20981	27	21250
20981	53	21251
20981	14	21252
20982	10751	21253
20982	28	21254
20982	16	21255
20982	12	21256
20982	14	21257
20992	28	21258
20992	80	21259
20992	53	21260
21006	37	21261
21013	28	21262
21013	35	21263
21013	878	21264
21014	35	21265
21024	35	21266
21024	10402	21267
21027	28	21268
21027	12	21269
21027	18	21270
21027	37	21271
21028	18	21272
21028	35	21273
21028	10749	21274
21032	10751	21275
21032	16	21276
21032	12	21277
21033	18	21278
21033	9648	21279
21033	53	21280
21035	18	21281
21035	10749	21282
21036	16	21283
21036	10751	21284
21036	35	21285
21038	10752	21286
21038	18	21287
21039	18	21288
21040	28	21289
21040	53	21290
21041	28	21291
21041	53	21292
21042	18	21293
21052	80	21294
21052	18	21295
21055	35	21296
21055	10749	21297
21056	18	21298
21056	10749	21299
21057	10749	21300
21057	16	21301
21057	18	21302
21059	35	21303
21060	10749	21304
21060	35	21305
21070	80	21306
21070	18	21307
21072	28	21308
21072	53	21309
21074	18	21310
21078	16	21311
21078	10751	21312
21106	28	21313
21106	80	21314
21106	53	21315
21118	35	21316
21118	10749	21317
21128	80	21318
21128	18	21319
21128	53	21320
21131	16	21321
21131	35	21322
21135	10749	21323
21135	18	21324
21136	35	21325
21136	18	21326
21136	878	21327
21137	99	21328
21137	10402	21329
21138	12	21330
21138	18	21331
21138	28	21332
21138	35	21333
21138	878	21334
21138	10751	21335
21141	27	21336
21141	53	21337
21142	28	21338
21142	12	21339
21142	18	21340
21143	27	21341
21143	878	21342
21143	53	21343
21148	35	21344
21148	10749	21345
21151	35	21346
21151	10751	21347
21151	27	21348
21153	99	21349
21159	27	21350
21159	878	21351
21167	18	21352
21168	18	21353
21168	27	21354
21168	53	21355
21173	99	21356
21173	18	21357
21173	878	21358
21174	14	21359
21174	16	21360
21174	18	21361
21174	35	21362
21174	878	21363
21174	10749	21364
21176	18	21365
21176	878	21366
21176	53	21367
21182	99	21368
21183	14	21369
21183	18	21370
21183	10751	21371
21184	35	21372
21185	10749	21373
21185	28	21374
21185	35	21375
21191	18	21376
21191	28	21377
21191	53	21378
21191	80	21379
21193	18	21380
21194	35	21381
21200	18	21382
21200	10749	21383
21208	27	21384
21208	53	21385
21208	9648	21386
21210	18	21387
21210	10749	21388
21217	28	21389
21217	35	21390
21219	18	21391
21219	28	21392
21219	53	21393
21219	80	21394
21220	28	21395
21220	35	21396
21220	9648	21397
21220	53	21398
21236	28	21399
21236	35	21400
21236	18	21401
21236	53	21402
21240	35	21403
21241	28	21404
21242	37	21405
21244	18	21406
21244	10749	21407
21246	35	21408
21246	18	21409
21252	18	21410
21256	35	21411
21256	80	21412
21256	18	21413
21259	28	21414
21259	18	21415
21259	878	21416
21266	27	21417
21266	878	21418
21291	35	21419
21291	18	21420
21295	35	21421
21296	80	21422
21296	18	21423
21296	53	21424
21299	28	21425
21299	12	21426
21299	10751	21427
21301	35	21428
21301	18	21429
21309	80	21430
21309	18	21431
21311	10749	21432
21311	18	21433
21311	12	21434
21316	16	21435
21316	35	21436
21316	10751	21437
21323	10749	21438
21323	18	21439
21323	80	21440
21334	18	21441
21334	35	21442
21334	10751	21443
21335	10752	21444
21335	35	21445
21335	10402	21446
21336	80	21447
21336	18	21448
21336	9648	21449
21336	53	21450
21338	28	21451
21338	80	21452
21338	53	21453
21344	18	21454
21344	80	21455
21344	36	21456
21345	18	21457
21345	36	21458
21345	10752	21459
21349	18	21460
21349	35	21461
21349	10749	21462
21355	18	21463
21355	10749	21464
21355	37	21465
21356	28	21466
21356	12	21467
21356	16	21468
21356	14	21469
21356	878	21470
21357	28	21471
21357	12	21472
21357	35	21473
21357	10751	21474
21357	14	21475
21358	28	21476
21358	12	21477
21358	14	21478
21358	27	21479
21358	878	21480
21362	27	21481
21362	14	21482
21362	35	21483
21366	9648	21484
21366	18	21485
21366	53	21486
21370	35	21487
21370	18	21488
21370	10402	21489
21371	18	21490
21372	18	21491
21373	18	21492
21373	53	21493
21376	28	21494
21376	12	21495
21376	80	21496
21376	18	21497
21376	53	21498
21380	27	21499
21385	12	21500
21385	16	21501
21385	35	21502
21385	10751	21503
21393	12	21504
21393	18	21505
21393	10751	21506
21407	27	21507
21407	53	21508
21413	35	21509
21413	18	21510
21413	10749	21511
21416	10402	21512
21422	16	21513
21422	80	21514
21422	53	21515
21427	35	21516
21429	35	21517
21430	9648	21518
21430	18	21519
21430	878	21520
21433	35	21521
21433	10749	21522
21448	16	21523
21448	10751	21524
21448	35	21525
21449	28	21526
21449	35	21527
21450	35	21528
21450	18	21529
21451	80	21530
21451	18	21531
21452	80	21532
21452	53	21533
21453	16	21534
21453	53	21535
21453	27	21536
21453	14	21537
21454	80	21538
21454	18	21539
21454	53	21540
21459	35	21541
21461	35	21542
21461	18	21543
21461	10749	21544
21467	80	21545
21467	53	21546
21467	35	21547
21468	35	21548
21468	18	21549
21468	10402	21550
21468	10749	21551
21469	53	21552
21469	9648	21553
21469	10749	21554
21474	35	21555
21481	35	21556
21481	18	21557
21481	10751	21558
21481	14	21559
21481	10770	21560
21484	18	21561
21484	27	21562
21485	18	21563
21485	10752	21564
21486	35	21565
21486	10749	21566
21489	18	21567
21489	53	21568
21490	18	21569
21500	35	21570
21500	18	21571
21501	18	21572
21501	10751	21573
21502	18	21574
21502	28	21575
21506	27	21576
21506	9648	21577
21509	35	21578
21509	27	21579
21512	28	21580
21512	12	21581
21512	878	21582
21515	35	21583
21515	27	21584
21515	9648	21585
21518	35	21586
21518	18	21587
21518	10751	21588
21521	28	21589
21521	35	21590
21525	10402	21591
21525	99	21592
21534	16	21593
21534	14	21594
21537	28	21595
21537	18	21596
21537	36	21597
21538	28	21598
21538	35	21599
21538	878	21600
21538	10402	21601
21539	14	21602
21539	18	21603
21539	35	21604
21539	878	21605
21539	10749	21606
21539	10751	21607
21542	35	21608
21542	18	21609
21542	10751	21610
21542	10749	21611
21544	35	21612
21544	10749	21613
21546	18	21614
21554	18	21615
21554	10402	21616
21564	18	21617
21564	10749	21618
21566	18	21619
21566	10749	21620
21575	80	21621
21575	18	21622
21576	35	21623
21578	35	21624
21581	99	21625
21583	35	21626
21583	18	21627
21583	10749	21628
21586	35	21629
21588	14	21630
21588	18	21631
21588	27	21632
21588	35	21633
21589	35	21634
21589	18	21635
21589	10402	21636
21594	80	21637
21594	18	21638
21594	53	21639
21597	35	21640
21597	27	21641
21600	18	21642
21600	53	21643
21600	80	21644
21605	35	21645
21605	10751	21646
21605	878	21647
21612	18	21648
21612	80	21649
21614	35	21650
21622	35	21651
21622	10402	21652
21622	10749	21653
21623	27	21654
21623	9648	21655
21623	53	21656
21626	10749	21657
21626	18	21658
21629	35	21659
21630	18	21660
21631	18	21661
21631	9648	21662
21631	53	21663
21635	18	21664
21635	53	21665
21641	18	21666
21661	35	21667
21661	10751	21668
21664	10751	21669
21666	10749	21670
21666	18	21671
21666	10752	21672
21671	35	21673
21671	99	21674
21683	12	21675
21683	14	21676
21683	16	21677
21683	28	21678
21683	878	21679
21683	10751	21680
21705	10751	21681
21705	16	21682
21707	28	21683
21707	35	21684
21711	35	21685
21711	18	21686
21712	12	21687
21712	16	21688
21712	9648	21689
21714	18	21690
21714	27	21691
21717	28	21692
21717	37	21693
21721	18	21694
21721	10402	21695
21724	28	21696
21724	35	21697
21724	10402	21698
21733	28	21699
21733	35	21700
21733	10749	21701
21734	80	21702
21734	18	21703
21734	53	21704
21735	12	21705
21735	18	21706
21735	53	21707
21735	10752	21708
21736	12	21709
21736	99	21710
21739	99	21711
21740	99	21712
21742	99	21713
21750	10402	21714
21752	35	21715
21753	35	21716
21753	18	21717
21753	10749	21718
21755	12	21719
21755	35	21720
21755	18	21721
21755	10749	21722
21764	35	21723
21764	10749	21724
21766	18	21725
21766	27	21726
21766	53	21727
21767	16	21728
21767	10751	21729
21769	53	21730
21769	28	21731
21769	16	21732
21769	878	21733
21769	12	21734
21776	28	21735
21776	18	21736
21776	80	21737
21779	28	21738
21779	35	21739
21779	53	21740
21784	27	21741
21786	18	21742
21786	27	21743
21786	9648	21744
21786	53	21745
21791	35	21746
21791	80	21747
21793	12	21748
21793	16	21749
21793	10751	21750
21795	27	21751
21795	53	21752
21797	18	21753
