11819;197390;43565
11820;171452;43566
11820;171453;43567
11820;171459;43568
11820;171461;43569
11820;171468;43570
11820;171469;43571
11820;171473;43572
11821;1546;43573
11821;1605;43574
11821;4585;43575
11821;11612;43576
11821;13005;43577
11822;572;43578
11822;3190;43579
11822;5919;43580
11822;14534;43581
11823;1488;43582
11823;1605;43583
11823;2848;43584
11823;5657;43585
11823;9415;43586
11824;1482;43587
11824;4613;43588
11824;4769;43589
11824;6270;43590
11824;12564;43591
11824;15023;43592
11825;772;43593
11825;4668;43594
11825;5340;43595
11825;7477;43596
11825;208335;43597
11826;514;43598
11826;572;43599
11826;2483;43600
11826;6259;43601
11826;9826;43602
11826;10051;43603
11826;10594;43604
11826;13142;43605
11826;14819;43606
11826;15009;43607
11826;18115;43608
11826;33688;43609
11826;159339;43610
11826;201927;43611
11826;201930;43612
11827;391;43613
11827;444;43614
11827;5540;43615
11827;10471;43616
11827;11487;43617
11827;11494;43618
11827;161919;43619
11828;1191;43620
11828;4711;43621
11828;5895;43622
11829;75;43623
11829;380;43624
11829;3607;43625
11829;5301;43626
11829;10325;43627
11829;156212;43628
11829;227737;43629
11830;4129;43630
11830;10637;43631
11830;155497;43632
11830;160488;43633
11830;193046;43634
11831;701;43635
11831;1860;43636
11831;2831;43637
11831;3441;43638
11831;6165;43639
11831;9395;43640
11831;155756;43641
11831;163120;43642
11832;254;43643
11832;509;43644
11832;1240;43645
11832;1650;43646
11832;173162;43647
11834;494;43648
11834;1566;43649
11834;1605;43650
11834;5331;43651
11834;8949;43652
11835;697;43653
11835;1522;43654
11835;9748;43655
11835;9826;43656
11835;10726;43657
11835;11238;43658
11835;11522;43659
11835;11612;43660
11835;15108;43661
11835;160488;43662
11835;160543;43663
11835;172353;43664
11836;270;43665
11836;658;43666
11836;3412;43667
11836;4237;43668
11836;41337;43669
11836;204222;43670
11837;10292;43671
11837;10336;43672
11837;14819;43673
11837;15199;43674
11837;158324;43675
11837;158328;43676
11837;161919;43677
11838;2062;43678
11838;3737;43679
11838;4210;43680
11838;5251;43681
11838;5776;43682
11838;172992;43683
11838;185408;43684
11839;392;43685
11839;616;43686
11839;1938;43687
11839;3363;43688
11839;5090;43689
11841;779;43690
11841;780;43691
11841;6086;43692
11841;9390;43693
11841;9425;43694
11841;14934;43695
11841;193547;43696
11842;1462;43697
11842;1859;43698
11842;1938;43699
11842;156212;43700
11843;642;43701
11843;1384;43702
11843;2408;43703
11843;5439;43704
11843;8775;43705
11844;3230;43706
11844;4580;43707
11844;6618;43708
11844;13042;43709
11844;156052;43710
11845;922;43711
11845;3405;43712
11845;3458;43713
11845;12420;43714
11845;224663;43715
11846;4532;43716
11846;4604;43717
11846;5090;43718
11846;5600;43719
11846;13027;43720
11847;642;43721
11847;779;43722
11847;5733;43723
11847;12193;43724
11847;12354;43725
11847;14955;43726
11848;1756;43727
11848;3720;43728
11848;4931;43729
11848;4932;43730
11848;6088;43731
11848;8862;43732
11848;161919;43733
11848;187056;43734
11849;1756;43735
11849;2280;43736
11849;2641;43737
11849;6088;43738
11849;12554;43739
11849;39741;43740
11850;444;43741
11850;582;43742
11850;17995;43743
11850;161291;43744
11850;161293;43745
11850;161294;43746
11851;271;43747
11851;582;43748
11851;3012;43749
11851;5340;43750
11851;5440;43751
11851;5947;43752
11851;6417;43753
11851;9937;43754
11852;566;43755
11852;572;43756
11852;1284;43757
11852;3722;43758
11852;6054;43759
11852;6099;43760
11852;6490;43761
11852;9727;43762
11852;10688;43763
11852;11096;43764
11852;33721;43765
11853;293;43766
11853;9748;43767
11853;155573;43768
11853;155658;43769
11853;168398;43770
11853;168405;43771
11853;168406;43772
11853;168416;43773
11853;168418;43774
11853;168422;43775
11854;815;43776
11854;3200;43777
11854;3737;43778
11854;5310;43779
11854;6564;43780
11854;7508;43781
11854;9469;43782
11854;9673;43783
11854;13072;43784
11854;156455;43785
11854;160246;43786
11855;1003;43787
11855;1664;43788
11855;2819;43789
11855;2861;43790
11855;5490;43791
11855;5916;43792
11855;6025;43793
11855;10183;43794
11855;14893;43795
11855;15478;43796
11855;217311;43797
11856;591;43798
11856;973;43799
11856;3203;43800
11856;3391;43801
11856;3800;43802
11856;8810;43803
11856;14964;43804
11857;1524;43805
11857;2065;43806
11857;4959;43807
11857;5614;43808
11857;6223;43809
11857;10818;43810
11858;422;43811
11858;1004;43812
11858;5920;43813
11858;8066;43814
11858;9479;43815
11858;13065;43816
11858;156052;43817
11858;187056;43818
11858;193547;43819
11859;258;43820
11859;416;43821
11859;572;43822
11859;703;43823
11859;772;43824
11859;818;43825
11859;1562;43826
11859;1812;43827
11859;2808;43828
11859;3278;43829
11859;3713;43830
11859;4426;43831
11859;4530;43832
11859;4735;43833
11859;5430;43834
11859;6259;43835
11859;9714;43836
11859;9844;43837
11859;10118;43838
11859;10410;43839
11859;10562;43840
11859;10718;43841
11859;10950;43842
11859;12371;43843
11859;13125;43844
11859;14967;43845
11859;15167;43846
11859;15321;43847
11859;15483;43848
11859;18320;43849
11859;18525;43850
11859;33456;43851
11859;34117;43852
11859;155555;43853
11859;156650;43854
11859;156788;43855
11859;156816;43856
11859;158247;43857
11859;176802;43858
11859;181145;43859
11859;188294;43860
11860;90;43861
11860;380;43862
11860;2072;43863
11860;9398;43864
11860;9492;43865
11860;33626;43866
11861;1334;43867
11861;1459;43868
11861;2587;43869
11861;5773;43870
11861;5999;43871
11861;6038;43872
11861;9470;43873
11861;9673;43874
11861;33694;43875
11861;34094;43876
11861;164039;43877
11861;187056;43878
11862;1009;43879
11862;1599;43880
11862;2246;43881
11862;4995;43882
11862;5600;43883
11862;10707;43884
11862;13149;43885
11862;33358;43886
11862;170521;43887
11863;550;43888
11863;582;43889
11863;5340;43890
11863;9826;43891
11864;1960;43892
11864;2831;43893
11864;2902;43894
11864;2964;43895
11864;4723;43896
11864;5385;43897
11864;6054;43898
11864;6091;43899
11864;9743;43900
11864;9951;43901
11864;12405;43902
11864;12425;43903
11864;13194;43904
11864;14906;43905
11864;18148;43906
11864;162482;43907
11864;162536;43908
11866;642;43909
11866;4237;43910
11866;4718;43911
11866;10617;43912
11866;12617;43913
11866;15354;43914
11866;18034;43915
11867;175518;43916
11867;175522;43917
11867;175529;43918
11867;175530;43919
11867;175533;43920
11867;175536;43921
11868;212;43922
11868;272;43923
11868;3133;43924
11868;3633;43925
11868;4399;43926
11868;155730;43927
11870;776;43928
11870;887;43929
11870;3796;43930
11870;6145;43931
11870;9468;43932
11870;170487;43933
11870;171067;43934
11873;1010;43935
11873;1356;43936
11873;2276;43937
11873;6075;43938
11873;191218;43939
11874;75;43940
11874;378;43941
11874;642;43942
11874;1929;43943
11874;9748;43944
11876;924;43945
11876;1605;43946
11876;1649;43947
11876;2673;43948
11876;4849;43949
11878;233;43950
11878;1400;43951
11878;1462;43952
11878;1938;43953
11878;3088;43954
11878;14955;43955
11878;18035;43956
11878;34038;43957
11878;155198;43958
11878;188944;43959
11879;3133;43960
11879;4399;43961
11879;5091;43962
11879;187056;43963
11880;12564;43964
11881;65;43965
11881;1991;43966
11881;2081;43967
11881;2486;43968
11881;4543;43969
11881;6148;43970
11881;10267;43971
11881;10909;43972
11881;11268;43973
11881;15275;43974
11881;201069;43975
11881;207317;43976
11884;803;43977
11884;900;43978
11884;1826;43979
11884;6186;43980
11884;9951;43981
11886;1701;43982
11886;2527;43983
11886;4147;43984
11886;6145;43985
11886;9503;43986
11886;9727;43987
11886;10336;43988
11886;10468;43989
11886;10508;43990
11886;11149;43991
11886;11493;43992
11886;11525;43993
11886;18165;43994
11887;4344;43995
11887;6027;43996
11887;6270;43997
11887;10683;43998
11887;15023;43999
11887;40914;44000
11887;179431;44001
11888;2393;44002
11888;4010;44003
11888;9880;44004
11888;155821;44005
11889;818;44006
11889;1605;44007
11889;2038;44008
11889;4193;44009
11889;4995;44010
11889;5903;44011
11889;7094;44012
11889;9673;44013
11889;10818;44014
11889;154785;44015
11889;163132;44016
11890;4427;44017
11890;4480;44018
11891;1465;44019
11891;2143;44020
11891;4769;44021
11891;8872;44022
11891;11931;44023
11891;156075;44024
11891;217324;44025
11892;703;44026
11892;1328;44027
11892;1812;44028
11892;1849;44029
11892;2620;44030
11892;5801;44031
11892;6140;44032
11892;6258;44033
11892;6270;44034
11892;9104;44035
11892;9826;44036
11892;34143;44037
11892;160313;44038
11893;4619;44039
11893;5034;44040
11893;5643;44041
11893;13008;44042
11893;156786;44043
11894;960;44044
11894;4954;44045
11894;5600;44046
11894;7209;44047
11894;10329;44048
11895;271;44049
11895;1919;44050
11895;5340;44051
11895;5440;44052
11895;10726;44053
11895;13142;44054
11895;156236;44055
11896;456;44056
11896;9826;44057
11896;13008;44058
11896;155816;44059
11897;1261;44060
11897;3591;44061
11897;5867;44062
11897;6917;44063
11897;9454;44064
11897;9503;44065
11897;12337;44066
11897;18035;44067
11897;158239;44068
11897;165870;44069
11898;351;44070
11898;378;44071
11898;924;44072
11898;931;44073
11898;2125;44074
11898;3372;44075
11898;4129;44076
11898;4235;44077
11898;5493;44078
11898;10123;44079
11898;10229;44080
11898;161506;44081
11899;242;44082
11899;3658;44083
11899;4344;44084
11899;4456;44085
11899;4931;44086
11899;6027;44087
11899;6300;44088
11899;11691;44089
11899;12998;44090
11900;3927;44091
11900;4914;44092
11900;5290;44093
11900;5726;44094
11900;10183;44095
11900;10508;44096
11900;188725;44097
11901;75;44098
11901;1333;44099
11901;9503;44100
11902;1956;44101
11902;2251;44102
11902;2602;44103
11902;6110;44104
11902;7991;44105
11902;8908;44106
11904;212;44107
11904;2921;44108
11904;3684;44109
11904;9401;44110
11904;9826;44111
11904;179430;44112
11905;5987;44113
11905;6187;44114
11905;12564;44115
11905;33633;44116
11906;74;44117
11906;616;44118
11906;6271;44119
11906;10471;44120
11906;10551;44121
11906;11039;44122
11906;14712;44123
11906;33505;44124
11906;33632;44125
11906;156075;44126
11906;162806;44127
11906;162807;44128
11906;165244;44129
11906;210410;44130
11908;2411;44131
11908;3184;44132
11908;3230;44133
11908;3598;44134
11908;4150;44135
11908;10714;44136
11909;627;44137
11909;2956;44138
11909;2957;44139
11910;1991;44140
11910;9989;44141
11910;18118;44142
11910;34079;44143
11911;2652;44144
11911;2870;44145
11911;3658;44146
11911;5810;44147
11911;184989;44148
11913;4193;44149
11913;4630;44150
11913;4948;44151
11913;7264;44152
11913;8080;44153
11913;221412;44154
11914;1157;44155
11914;3352;44156
11914;3796;44157
11914;8122;44158
11914;206977;44159
11915;3246;44160
11915;6385;44161
11915;7264;44162
11915;8080;44163
11916;75;44164
11916;534;44165
11916;4653;44166
11916;6956;44167
11916;33625;44168
11918;2095;44169
11918;6270;44170
11918;9312;44171
11918;9715;44172
11918;9741;44173
11918;179431;44174
11928;718;44175
11928;818;44176
11928;1421;44177
11928;2483;44178
11928;2799;44179
11928;3799;44180
11928;5301;44181
11928;9673;44182
11928;10183;44183
11928;11112;44184
11928;11585;44185
11928;13028;44186
11928;41609;44187
11928;158591;44188
11929;516;44189
11929;703;44190
11929;818;44191
11929;1010;44192
11929;2041;44193
11929;2619;44194
11929;3321;44195
11929;3406;44196
11929;3598;44197
11929;5570;44198
11929;9826;44199
11929;9937;44200
11929;10041;44201
11929;10844;44202
11929;11925;44203
11929;12193;44204
11929;13097;44205
11929;18047;44206
11929;33457;44207
11929;41198;44208
11929;156186;44209
11929;165615;44210
11929;172717;44211
11929;172784;44212
11929;207557;44213
11929;207819;44214
11929;212642;44215
11929;212643;44216
11929;212644;44217
11929;212645;44218
11929;212646;44219
11929;212648;44220
11929;212649;44221
11930;830;44222
11930;3306;44223
11930;6149;44224
11930;9473;44225
11930;162842;44226
11931;236;44227
11931;572;44228
11931;612;44229
11931;818;44230
11931;918;44231
11931;966;44232
11931;1196;44233
11931;2606;44234
11931;3582;44235
11931;6563;44236
11931;7984;44237
11931;8508;44238
11931;9468;44239
11931;9673;44240
11931;9872;44241
11931;10594;44242
11931;10909;44243
11931;13027;44244
11931;33928;44245
11931;34079;44246
11931;40879;44247
11931;54612;44248
11931;159346;44249
11931;187844;44250
11931;189868;44251
11931;207899;44252
11931;208519;44253
11932;6300;44254
11932;9707;44255
11932;180691;44256
11932;187065;44257
11932;190349;44258
11933;798;44259
11933;824;44260
11933;1415;44261
11933;5628;44262
11933;10910;44263
11934;236;44264
11934;242;44265
11934;417;44266
11934;736;44267
11934;1436;44268
11934;1568;44269
11934;4290;44270
11934;4812;44271
11934;5306;44272
11934;5340;44273
11934;6129;44274
11934;6133;44275
11934;8508;44276
11934;10594;44277
11934;203525;44278
11934;203528;44279
11935;720;44280
11935;1432;44281
11935;1556;44282
11935;1612;44283
11935;4214;44284
11935;8086;44285
11935;10410;44286
11935;10685;44287
11935;14626;44288
11935;18034;44289
11935;196557;44290
11935;226594;44291
11935;226595;44292
11936;131;44293
11936;2336;44294
11936;2383;44295
11936;2386;44296
11936;5552;44297
11936;5756;44298
11937;2163;44299
11937;3513;44300
11937;3622;44301
11937;9253;44302
11937;10148;44303
11937;10941;44304
11937;14760;44305
11937;155296;44306
11937;155297;44307
11937;155298;44308
11937;155300;44309
11938;392;44310
11938;4630;44311
11938;9476;44312
11938;12974;44313
11938;13008;44314
11939;2735;44315
11939;4344;44316
11939;9016;44317
11939;190797;44318
11940;1299;44319
11940;5921;44320
11942;293;44321
11942;534;44322
11942;549;44323
11942;800;44324
11942;801;44325
11942;2483;44326
11942;3458;44327
11942;7172;44328
11942;9748;44329
11942;9826;44330
11942;10123;44331
11942;10292;44332
11942;11221;44333
11942;11581;44334
11942;12371;44335
11942;14707;44336
11942;33457;44337
11942;33458;44338
11942;34079;44339
11942;161999;44340
11943;697;44341
11943;2805;44342
11943;3623;44343
11943;10349;44344
11943;10794;44345
11943;208692;44346
11944;254;44347
11944;1938;44348
11944;9480;44349
11944;9481;44350
11944;190855;44351
11945;494;44352
11945;818;44353
11945;4358;44354
11945;4671;44355
11945;5347;44356
11945;15101;44357
11945;18035;44358
11946;818;44359
11946;2673;44360
11946;4358;44361
11946;15101;44362
11946;166979;44363
11946;210714;44364
11947;494;44365
11947;818;44366
11947;4358;44367
11947;4630;44368
11947;5905;44369
11947;8082;44370
11947;15101;44371
11947;33695;44372
11947;33780;44373
11947;209411;44374
11948;233;44375
11948;1462;44376
11948;1956;44377
11948;3155;44378
11948;13065;44379
11949;4344;44380
11949;6027;44381
11949;6029;44382
11949;6731;44383
11949;8708;44384
11949;10610;44385
11949;161817;44386
11950;9791;44387
11950;15483;44388
11950;40870;44389
11950;168501;44390
11950;168502;44391
11951;582;44392
11951;622;44393
11951;1977;44394
11951;6149;44395
11951;8574;44396
11953;233;44397
11953;1462;44398
11953;2280;44399
11953;4267;44400
11953;6092;44401
11953;10340;44402
11953;13129;44403
11953;161891;44404
11954;1826;44405
11954;3133;44406
11954;3243;44407
11954;4803;44408
11954;9951;44409
11954;155585;44410
11955;536;44411
11955;1815;44412
11955;3203;44413
11955;3779;44414
11956;90;44415
11956;977;44416
11957;494;44417
11957;3593;44418
11957;4379;44419
11957;4954;44420
11958;642;44421
11958;974;44422
11958;1925;44423
11958;2136;44424
11958;4653;44425
11958;6099;44426
11958;9826;44427
11958;10051;44428
11958;10085;44429
11958;10594;44430
11958;10726;44431
11958;14819;44432
11958;15009;44433
11958;207268;44434
11959;3090;44435
11959;3586;44436
11959;4325;44437
11959;4656;44438
11959;5699;44439
11959;8201;44440
11959;34117;44441
11959;168049;44442
11959;186803;44443
11962;1439;44444
11962;6027;44445
11962;6192;44446
11962;6432;44447
11962;6623;44448
11962;7325;44449
11962;9498;44450
11963;591;44451
11963;1438;44452
11963;181230;44453
11966;642;44454
11966;720;44455
11966;1422;44456
11966;2348;44457
11966;2708;44458
11966;2752;44459
11966;3338;44460
11966;4470;44461
11966;6149;44462
11966;9663;44463
11966;10051;44464
11966;10726;44465
11966;14544;44466
11966;14828;44467
11966;33461;44468
11966;171068;44469
11967;417;44470
11967;798;44471
11967;1559;44472
11967;2752;44473
11967;5672;44474
11967;9503;44475
11967;10226;44476
11968;269;44477
11968;2150;44478
11968;2580;44479
11968;3180;44480
11968;3800;44481
11968;9504;44482
11969;4948;44483
11969;5074;44484
11969;6145;44485
11969;6165;44486
11970;2033;44487
11970;4344;44488
11970;4402;44489
11970;4962;44490
11970;10336;44491
11970;179430;44492
11970;187301;44493
11971;497;44494
11971;1338;44495
11971;1605;44496
11971;3927;44497
11971;4320;44498
11971;13027;44499
11971;34038;44500
11972;131;44501
11972;5331;44502
11973;840;44503
11973;1815;44504
11973;4170;44505
11973;9342;44506
11973;156661;44507
11974;2340;44508
11974;3700;44509
11974;6259;44510
11974;6876;44511
11974;10123;44512
11974;10226;44513
11974;10532;44514
11974;10714;44515
11974;12339;44516
11974;12394;44517
11974;13112;44518
11974;15346;44519
11974;18058;44520
11974;18127;44521
11974;157758;44522
11974;160840;44523
11974;162993;44524
11974;176182;44525
11974;180523;44526
11974;183953;44527
11974;193227;44528
11975;1417;44529
11975;2852;44530
11975;3012;44531
11975;8097;44532
11975;10909;44533
11975;33519;44534
11976;230843;44535
11977;2702;44536
11977;3508;44537
11977;6075;44538
11977;15228;44539
11977;177993;44540
11978;269;44541
11978;4410;44542
11979;2011;44543
11979;2570;44544
11979;2908;44545
11979;3133;44546
11979;3760;44547
11979;4197;44548
11979;6027;44549
11979;10985;44550
11979;155532;44551
11979;210463;44552
11979;231407;44553
11980;290;44554
11980;3648;44555
11980;9511;44556
11982;5441;44557
11982;6657;44558
11982;8841;44559
11982;15162;44560
11982;18035;44561
11983;1562;44562
11983;1605;44563
11983;9937;44564
11983;33705;44565
11985;128;44566
11985;931;44567
11985;4951;44568
11985;5768;44569
11985;7439;44570
11985;10180;44571
11986;1824;44572
11986;4280;44573
11986;5091;44574
11986;5836;44575
11986;6846;44576
11986;9016;44577
12078;2038;44578
12079;10183;44579
12079;187514;44580
12079;187517;44581
12079;187518;44582
12079;187522;44583
12079;187523;44584
12079;187524;44585
12079;187525;44586
12079;187527;44587
12079;187536;44588
12079;187537;44589
12079;187544;44590
12079;187547;44591
12079;187551;44592
12085;10726;44593
12085;160488;44594
12085;187056;44595
12088;378;44596
12088;679;44597
12088;2587;44598
12088;2964;44599
12088;4565;44600
12088;10685;44601
12088;208085;44602
12089;2051;44603
12089;4049;44604
12089;34094;44605
12090;110;44606
12090;254;44607
12090;378;44608
12090;657;44609
12090;1295;44610
12090;2587;44611
12090;2676;44612
12090;3098;44613
12090;3455;44614
12090;3899;44615
12090;6038;44616
12090;6149;44617
12090;6876;44618
12092;977;44619
12092;1566;44620
12092;2011;44621
12092;2860;44622
12092;10336;44623
12092;159312;44624
12092;191102;44625
12093;236;44626
12093;572;44627
12093;1192;44628
12093;1353;44629
12093;2334;44630
12093;2483;44631
12093;10685;44632
12093;12987;44633
12093;13059;44634
12093;14819;44635
12093;193295;44636
12094;2820;44637
12094;3444;44638
12094;4424;44639
12094;5452;44640
12094;5956;44641
12094;6241;44642
12094;9517;44643
12094;200234;44644
12095;798;44645
12095;1010;44646
12095;3133;44647
12095;9518;44648
12095;15363;44649
12095;160488;44650
12096;642;44651
12096;5340;44652
12096;5439;44653
12096;15127;44654
12096;159548;44655
12096;159550;44656
12096;217324;44657
12097;2673;44658
12097;5441;44659
12097;9519;44660
12097;9520;44661
12097;15149;44662
12100;233;44663
12100;1956;44664
12100;4305;44665
12100;4405;44666
12100;4595;44667
12100;4950;44668
12100;9524;44669
12100;9525;44670
12101;2340;44671
12101;4565;44672
12101;5113;44673
12101;40847;44674
12102;1157;44675
12102;4056;44676
12102;6038;44677
12102;14652;44678
12102;15160;44679
12102;18035;44680
12102;33494;44681
12102;162219;44682
12102;168346;44683
12102;178364;44684
12102;188533;44685
12102;216734;44686
12103;1227;44687
12103;1384;44688
12103;9937;44689
12103;15106;44690
12103;15127;44691
12104;292;44692
12104;2340;44693
12104;4372;44694
12104;6027;44695
12104;161919;44696
12105;339;44697
12105;2178;44698
12105;3766;44699
12105;6027;44700
12105;9528;44701
12105;11697;44702
12106;75;44703
12106;9748;44704
12106;9930;44705
12106;10950;44706
12106;13132;44707
12107;9181;44708
12107;10125;44709
12107;18035;44710
12107;160450;44711
12107;179431;44712
12107;191881;44713
12109;635;44714
12109;1465;44715
12109;2150;44716
12109;4610;44717
12109;5718;44718
12109;6731;44719
12109;6814;44720
12109;9672;44721
12109;158558;44722
12110;3633;44723
12110;11931;44724
12111;2335;44725
12111;2881;44726
12111;10685;44727
12111;160175;44728
12112;1157;44729
12112;6255;44730
12112;9826;44731
12112;13005;44732
12112;159278;44733
12112;187056;44734
12113;321;44735
12113;769;44736
12113;3737;44737
12113;4958;44738
12113;6292;44739
12113;9145;44740
12113;9845;44741
12113;9846;44742
12113;9847;44743
12113;9848;44744
12113;9849;44745
12116;7169;44746
12116;209964;44747
12117;378;44748
12117;690;44749
12117;3664;44750
12117;6245;44751
12117;9826;44752
12117;11268;44753
12118;271;44754
12118;5744;44755
12120;9951;44756
12120;177392;44757
12120;177394;44758
12120;177398;44759
12120;177406;44760
12121;1874;44761
12121;2142;44762
12121;6270;44763
12121;159141;44764
12122;4862;44765
12122;5331;44766
12122;9535;44767
12122;9951;44768
12122;13149;44769
12122;161891;44770
12123;1812;44771
12123;2528;44772
12123;3288;44773
12123;6107;44774
12123;10410;44775
12123;179430;44776
12124;494;44777
12124;534;44778
12124;2900;44779
12124;3197;44780
12124;3797;44781
12124;8625;44782
12124;9935;44783
12124;167043;44784
12127;436;44785
12127;2673;44786
12127;6876;44787
12127;9519;44788
12127;9520;44789
12128;3392;44790
12128;9844;44791
12128;10326;44792
12128;12377;44793
12129;179294;44794
12129;208361;44795
12130;428;44796
12130;572;44797
12130;725;44798
12130;960;44799
12130;4127;44800
12130;4663;44801
12130;5096;44802
12130;6056;44803
12130;10180;44804
12130;14534;44805
12130;41276;44806
12130;156455;44807
12133;1412;44808
12133;4970;44809
12133;5707;44810
12133;6062;44811
12133;7714;44812
12133;8631;44813
12133;14647;44814
12133;179430;44815
12133;179431;44816
12137;542;44817
12137;641;44818
12137;1950;44819
12137;6634;44820
12138;585;44821
12138;1375;44822
12138;3607;44823
12138;5694;44824
12138;159449;44825
12138;179431;44826
12139;2604;44827
12140;679;44828
12140;803;44829
12140;907;44830
12140;2964;44831
12140;8498;44832
12140;9685;44833
12140;11534;44834
12140;12190;44835
12140;12354;44836
12142;703;44837
12142;1299;44838
12142;1992;44839
12142;2041;44840
12142;2598;44841
12142;3762;44842
12142;4862;44843
12142;9853;44844
12142;9854;44845
12142;9855;44846
12142;9856;44847
12142;12377;44848
12142;41645;44849
12142;221387;44850
12143;570;44851
12143;1803;44852
12143;1849;44853
12143;5305;44854
12143;6149;44855
12143;10809;44856
12144;746;44857
12144;936;44858
12144;1720;44859
12144;3521;44860
12144;6854;44861
12144;12616;44862
12145;2172;44863
12145;3983;44864
12145;4328;44865
12145;10123;44866
12145;12094;44867
12145;18165;44868
12146;534;44869
12146;818;44870
12146;1508;44871
12146;4616;44872
12146;4725;44873
12146;5600;44874
12146;9454;44875
12146;15009;44876
12146;207928;44877
12147;740;44878
12147;1357;44879
12147;2201;44880
12147;187056;44881
12149;936;44882
12149;3598;44883
12149;10714;44884
12149;15001;44885
12149;18525;44886
12150;242;44887
12150;567;44888
12150;572;44889
12150;703;44890
12150;918;44891
12150;2483;44892
12150;3879;44893
12150;6149;44894
12150;9826;44895
12150;9937;44896
12150;10714;44897
12150;207268;44898
12151;1336;44899
12151;1808;44900
12151;4480;44901
12151;10118;44902
12153;1568;44903
12153;11860;44904
12153;165282;44905
12153;167316;44906
12153;175165;44907
12153;201554;44908
12154;1009;44909
12154;1253;44910
12154;1338;44911
12154;8508;44912
12154;9549;44913
12154;215320;44914
12155;818;44915
12155;855;44916
12155;2011;44917
12155;12552;44918
12155;14563;44919
12155;170362;44920
12155;209714;44921
12156;128;44922
12156;213;44923
12156;641;44924
12156;931;44925
12156;7375;44926
12157;1900;44927
12157;4168;44928
12157;9673;44929
12157;155647;44930
12158;3133;44931
12158;3630;44932
12159;439;44933
12159;634;44934
12159;1449;44935
12159;4116;44936
12159;5918;44937
12159;6154;44938
12159;6155;44939
12159;210530;44940
12160;75;44941
12160;395;44942
12160;798;44943
12160;1559;44944
12160;4391;44945
12160;5074;44946
12160;6165;44947
12160;9550;44948
12161;128;44949
12161;1657;44950
12162;1589;44951
12162;1653;44952
12162;1797;44953
12162;4595;44954
12162;5939;44955
12162;7336;44956
12162;9937;44957
12162;10481;44958
12162;15087;44959
12162;18034;44960
12162;167342;44961
12162;173841;44962
12162;187056;44963
12162;187288;44964
12163;1545;44965
12163;1786;44966
12163;3734;44967
12163;5600;44968
12163;5970;44969
12163;6075;44970
12163;6593;44971
12163;10155;44972
12163;10232;44973
12163;11246;44974
12163;11431;44975
12163;11436;44976
12165;534;44977
12165;10183;44978
12165;10707;44979
12169;2913;44980
12169;6038;44981
12169;6563;44982
12169;9139;44983
12169;9844;44984
12169;18035;44985
12169;156195;44986
12171;7813;44987
12171;9937;44988
12171;10082;44989
12171;166590;44990
12172;1445;44991
12173;290;44992
12173;4025;44993
12175;8087;44994
12177;6075;44995
12177;6483;44996
12177;8616;44997
12177;10267;44998
12177;10540;44999
12177;14636;45000
12177;180824;45001
12177;192394;45002
12177;195730;45003
12177;196271;45004
12177;208470;45005
12177;208471;45006
12177;208473;45007
12178;212;45008
12178;1956;45009
12178;10229;45010
12178;165468;45011
12178;207592;45012
12179;1975;45013
12179;2470;45014
12179;9554;45015
12179;15087;45016
12180;803;45017
12180;10527;45018
12180;190449;45019
12180;210613;45020
12180;221245;45021
12180;221246;45022
12182;15023;45023
12182;177832;45024
12182;208349;45025
12182;223438;45026
12183;3202;45027
12183;3398;45028
12183;10183;45029
12184;392;45030
12184;1156;45031
12184;2011;45032
12184;4152;45033
12184;190285;45034
12185;579;45035
12185;6075;45036
12185;6155;45037
12186;4116;45038
12186;6155;45039
12187;6155;45040
12192;293;45041
12192;7645;45042
12192;9139;45043
12192;11259;45044
12192;11494;45045
12192;18249;45046
12192;156544;45047
12192;221193;45048
12193;65;45049
12193;1009;45050
12193;5569;45051
12193;5694;45052
12193;41367;45053
12193;41368;45054
12193;41369;45055
12193;207317;45056
12197;894;45057
12197;6027;45058
12197;6054;45059
12197;10818;45060
12198;90;45061
12198;641;45062
12198;2233;45063
12198;2341;45064
12198;2604;45065
12198;6740;45066
12198;9903;45067
12201;187571;45068
12201;187573;45069
12201;187578;45070
12201;187579;45071
12201;187582;45072
12201;187584;45073
12205;3030;45074
12205;4237;45075
12205;10707;45076
12205;18035;45077
12205;162846;45078
12205;172992;45079
12205;178364;45080
12205;190073;45081
12206;3363;45082
12206;4399;45083
12206;4779;45084
12206;9562;45085
12206;10183;45086
12206;13005;45087
12206;14536;45088
12206;15009;45089
12207;494;45090
12207;779;45091
12207;797;45092
12207;5572;45093
12207;6054;45094
12207;12965;45095
12208;388;45096
12208;585;45097
12208;2011;45098
12208;2051;45099
12208;3101;45100
12211;1014;45101
12211;3095;45102
12211;3861;45103
12211;4959;45104
12211;4978;45105
12212;886;45106
12212;6270;45107
12212;10714;45108
12212;179430;45109
12219;934;45110
12219;1417;45111
12219;2122;45112
12219;2620;45113
12219;6145;45114
12219;8881;45115
12219;9714;45116
12219;11038;45117
12219;33620;45118
12219;41379;45119
12219;160910;45120
12219;230306;45121
12220;2038;45122
12220;2726;45123
12220;2800;45124
12220;13027;45125
12220;14534;45126
12220;15160;45127
12221;237;45128
12221;1014;45129
12221;1020;45130
12221;2968;45131
12221;6255;45132
12221;10180;45133
12221;10197;45134
12221;13149;45135
12221;33458;45136
12221;158718;45137
12222;2857;45138
12222;10084;45139
12222;10787;45140
12223;9937;45141
12223;10183;45142
